"","nodes","nTree","r2"
"928",28,10,0.928447369186169
"929",29,10,0.930520569500376
"930",30,10,0.910416515773067
"931",31,10,0.93130855225147
"932",32,10,0.904757451898369
"933",33,10,0.912976105483463
"934",34,10,0.897267017236107
"935",35,10,0.924734680672764
"936",36,10,0.897732401206781
"937",37,10,0.908015355562071
"938",38,10,0.907598126923266
"939",39,10,0.920523588865466
"940",40,10,0.922344069206711
"941",41,10,0.914630335754457
"942",42,10,0.885468417624725
"943",43,10,0.912340793691808
"944",44,10,0.889133868774642
"945",45,10,0.891994738210355
"946",46,10,0.911552728537324
"947",47,10,0.893729726875751
"948",48,10,0.895230786394469
"949",49,10,0.886765753705984
"950",50,10,0.894248640583617
"951",51,10,0.874502968999475
"952",52,10,0.904871279979027
"953",53,10,0.90481221351155
"954",54,10,0.87497289927139
"955",55,10,0.89008276739254
"956",56,10,0.893269315798261
"957",57,10,0.857589441817463
"958",58,10,0.880968311505542
"959",59,10,0.882300310937251
"960",60,10,0.878451759022416
"961",61,10,0.866867289283341
"962",62,10,0.872266708478234
"963",63,10,0.892041105386593
"964",64,10,0.873736252877431
"965",65,10,0.873736252877431
"966",66,10,0.873736252877431
"967",67,10,0.853412691394809
"968",68,10,0.863156304281831
"969",69,10,0.862014291858542
"970",70,10,0.880021568474584
"971",71,10,0.869633163490514
"972",72,10,0.887232076033072
"973",73,10,0.857991130584026
"974",74,10,0.855997640194903
"975",75,10,0.854277252137384
"976",76,10,0.871669917142231
"977",77,10,0.845353533561416
"978",78,10,0.839159623471429
"979",79,10,0.824283319343183
"980",80,10,0.843730831306428
"981",81,10,0.843730831306428
"982",82,10,0.843730831306428
"983",83,10,0.843730831306428
"984",84,10,0.843730831306428
"985",85,10,0.843730831306428
"986",86,10,0.841590722281432
"987",87,10,0.841590722281432
"988",88,10,0.825592077681977
"989",89,10,0.825592077681977
"990",90,10,0.825592077681977
"991",91,10,0.836976893538508
"992",92,10,0.850901191361661
"993",93,10,0.83154304255423
"994",94,10,0.818453722403228
"995",95,10,0.818453722403228
"996",96,10,0.824502590982032
"997",97,10,0.829921962203325
"998",98,10,0.820443095236594
"999",99,10,0.820443095236594
"1000",100,10,0.864670966419186
"1001",1,11,0.977328620219672
"1002",2,11,0.976040716119218
"1003",3,11,0.966765618853405
"1004",4,11,0.972876895999636
"1005",5,11,0.972275973482135
"1006",6,11,0.968354161820661
"1007",7,11,0.960242969177775
"1008",8,11,0.957783314064522
"1009",9,11,0.959407189813245
"1010",10,11,0.951594649984495
"1011",11,11,0.951184866126879
"1012",12,11,0.937332161227258
"1013",13,11,0.95418563770359
"1014",14,11,0.95294375593971
"1015",15,11,0.946135688508381
"1016",16,11,0.952287733675574
"1017",17,11,0.944018304506401
"1018",18,11,0.944888239394802
"1019",19,11,0.92669034283976
"1020",20,11,0.932581339266706
"1021",21,11,0.931296843286089
"1022",22,11,0.935991003650975
"1023",23,11,0.946540068643042
"1024",24,11,0.925887279950747
"1025",25,11,0.937990278002619
"1026",26,11,0.913918143408804
"1027",27,11,0.929149443676339
"1028",28,11,0.930032258786795
"1029",29,11,0.931762113221071
"1030",30,11,0.914633039026067
"1031",31,11,0.931743450700017
"1032",32,11,0.906000822720774
"1033",33,11,0.913327678829429
"1034",34,11,0.894962449362011
"1035",35,11,0.920018666885495
"1036",36,11,0.900809703237705
"1037",37,11,0.908338189334397
"1038",38,11,0.904137982403773
"1039",39,11,0.92066522808581
"1040",40,11,0.919806022812538
"1041",41,11,0.914848892662701
"1042",42,11,0.894811774437422
"1043",43,11,0.910425957600966
"1044",44,11,0.895887515324068
"1045",45,11,0.891780751287886
"1046",46,11,0.913036693409854
"1047",47,11,0.895394840376155
"1048",48,11,0.90000998594804
"1049",49,11,0.891035911940368
"1050",50,11,0.893034385927599
"1051",51,11,0.875162658010863
"1052",52,11,0.905177137696675
"1053",53,11,0.900062427537147
"1054",54,11,0.880895642634038
"1055",55,11,0.893504788869043
"1056",56,11,0.899497560131398
"1057",57,11,0.863954696537142
"1058",58,11,0.876775073059188
"1059",59,11,0.881639273336674
"1060",60,11,0.88254804752801
"1061",61,11,0.868510208289735
"1062",62,11,0.872143847053527
"1063",63,11,0.892070335381132
"1064",64,11,0.875135322709171
"1065",65,11,0.875135322709171
"1066",66,11,0.87471370795822
"1067",67,11,0.858869823956145
"1068",68,11,0.87082689903651
"1069",69,11,0.867022046053287
"1070",70,11,0.881143408360763
"1071",71,11,0.870511023035661
"1072",72,11,0.883326430836582
"1073",73,11,0.868317486761026
"1074",74,11,0.864829821090603
"1075",75,11,0.850417091309385
"1076",76,11,0.878290850982503
"1077",77,11,0.849166628378078
"1078",78,11,0.837107268669264
"1079",79,11,0.837677421111304
"1080",80,11,0.851699938095818
"1081",81,11,0.851699938095818
"1082",82,11,0.851699938095818
"1083",83,11,0.851699938095818
"1084",84,11,0.851699938095818
"1085",85,11,0.851699938095818
"1086",86,11,0.845802449432494
"1087",87,11,0.845802449432494
"1088",88,11,0.834328607326118
"1089",89,11,0.834328607326118
"1090",90,11,0.834328607326118
"1091",91,11,0.841834001758608
"1092",92,11,0.845352184761375
"1093",93,11,0.820385844857614
"1094",94,11,0.814932489874841
"1095",95,11,0.814932489874841
"1096",96,11,0.827022218154628
"1097",97,11,0.838592466720693
"1098",98,11,0.818922282336332
"1099",99,11,0.818922282336332
"1100",100,11,0.861154553095959
"1101",1,12,0.978635711969962
"1102",2,12,0.976998241984395
"1103",3,12,0.970223036998909
"1104",4,12,0.973326170397832
"1105",5,12,0.973323393771825
"1106",6,12,0.969983349703953
"1107",7,12,0.958916225477275
"1108",8,12,0.956419590594314
"1109",9,12,0.95852096050818
"1110",10,12,0.951252680403864
"1111",11,12,0.950340035820582
"1112",12,12,0.942623628517278
"1113",13,12,0.953794867362958
"1114",14,12,0.955645007633264
"1115",15,12,0.941511481017489
"1116",16,12,0.950528419851283
"1117",17,12,0.947232317514689
"1118",18,12,0.942757564744599
"1119",19,12,0.929435012146691
"1120",20,12,0.934465708876397
"1121",21,12,0.931275169153577
"1122",22,12,0.938340026957176
"1123",23,12,0.946195506939623
"1124",24,12,0.92832791297516
"1125",25,12,0.936837956006426
"1126",26,12,0.92009123897975
"1127",27,12,0.930838475509828
"1128",28,12,0.929772172477801
"1129",29,12,0.929417850019332
"1130",30,12,0.91292945935785
"1131",31,12,0.931113868198539
"1132",32,12,0.908589685519748
"1133",33,12,0.91335808738547
"1134",34,12,0.903923475544175
"1135",35,12,0.918723765650375
"1136",36,12,0.903083934384078
"1137",37,12,0.906939622128555
"1138",38,12,0.905459987511501
"1139",39,12,0.919532139545601
"1140",40,12,0.917994282531843
"1141",41,12,0.912637603977511
"1142",42,12,0.896882514726075
"1143",43,12,0.913507476382433
"1144",44,12,0.900233195294492
"1145",45,12,0.894643921333242
"1146",46,12,0.91093282482631
"1147",47,12,0.898193624685691
"1148",48,12,0.901752964010081
"1149",49,12,0.893370458197595
"1150",50,12,0.89989701608821
"1151",51,12,0.880617088089937
"1152",52,12,0.904614351522445
"1153",53,12,0.898329262151391
"1154",54,12,0.883075772999908
"1155",55,12,0.894161583683766
"1156",56,12,0.900095981633004
"1157",57,12,0.867584117841295
"1158",58,12,0.877029163427302
"1159",59,12,0.887307027065656
"1160",60,12,0.878519814024781
"1161",61,12,0.865342004939187
"1162",62,12,0.881023766185406
"1163",63,12,0.889416935901802
"1164",64,12,0.872651047316138
"1165",65,12,0.872651047316138
"1166",66,12,0.872583682925999
"1167",67,12,0.866577034458931
"1168",68,12,0.87005892129347
"1169",69,12,0.86973596548204
"1170",70,12,0.882283449496815
"1171",71,12,0.870517675346641
"1172",72,12,0.88525011713947
"1173",73,12,0.859792120082778
"1174",74,12,0.864718082043256
"1175",75,12,0.852569906497917
"1176",76,12,0.877762421901074
"1177",77,12,0.847943864161488
"1178",78,12,0.841406108632236
"1179",79,12,0.835508523384758
"1180",80,12,0.853177657901361
"1181",81,12,0.853177657901361
"1182",82,12,0.853177657901361
"1183",83,12,0.853177657901361
"1184",84,12,0.853177657901361
"1185",85,12,0.853177657901361
"1186",86,12,0.845874943252655
"1187",87,12,0.845874943252655
"1188",88,12,0.837417304828966
"1189",89,12,0.837417304828966
"1190",90,12,0.837417304828966
"1191",91,12,0.845430854927717
"1192",92,12,0.844727928534707
"1193",93,12,0.824446728917451
"1194",94,12,0.823433703354042
"1195",95,12,0.823433703354042
"1196",96,12,0.825949188941243
"1197",97,12,0.83822098533817
"1198",98,12,0.825859885558273
"1199",99,12,0.825859885558273
"1200",100,12,0.861106048345925
"1201",1,13,0.977939806459329
"1202",2,13,0.978625519127549
"1203",3,13,0.969760921306992
"1204",4,13,0.97538041252891
"1205",5,13,0.973895371693691
"1206",6,13,0.971393798359864
"1207",7,13,0.954357440320459
"1208",8,13,0.958485879704473
"1209",9,13,0.959275514198493
"1210",10,13,0.95080924266469
"1211",11,13,0.952415355960288
"1212",12,13,0.944648144656758
"1213",13,13,0.955733681908873
"1214",14,13,0.954805062814571
"1215",15,13,0.944157319607165
"1216",16,13,0.952691041003919
"1217",17,13,0.947989819311877
"1218",18,13,0.941480054363834
"1219",19,13,0.925907234349967
"1220",20,13,0.935712238176593
"1221",21,13,0.931913312676652
"1222",22,13,0.938970057891651
"1223",23,13,0.944551273552929
"1224",24,13,0.926425947841364
"1225",25,13,0.934851864611935
"1226",26,13,0.921752519467069
"1227",27,13,0.927580495753956
"1228",28,13,0.931894189499056
"1229",29,13,0.930693493994039
"1230",30,13,0.911542209847836
"1231",31,13,0.930734049280987
"1232",32,13,0.911337315048729
"1233",33,13,0.913765776329533
"1234",34,13,0.91051228570216
"1235",35,13,0.924239239640583
"1236",36,13,0.905112590805011
"1237",37,13,0.91087983324529
"1238",38,13,0.907971802684582
"1239",39,13,0.919922059320066
"1240",40,13,0.921896410850474
"1241",41,13,0.91332981097593
"1242",42,13,0.901727605255531
"1243",43,13,0.913893641392152
"1244",44,13,0.902393348960455
"1245",45,13,0.899441320136263
"1246",46,13,0.913254948073434
"1247",47,13,0.900760264063236
"1248",48,13,0.904867183107232
"1249",49,13,0.897578412507794
"1250",50,13,0.903253625446967
"1251",51,13,0.880769937477575
"1252",52,13,0.902681641014461
"1253",53,13,0.896794024579495
"1254",54,13,0.88679814399247
"1255",55,13,0.899160124834128
"1256",56,13,0.901271907493981
"1257",57,13,0.866903647319736
"1258",58,13,0.88148869102002
"1259",59,13,0.885106016763566
"1260",60,13,0.878174311245437
"1261",61,13,0.867405349598596
"1262",62,13,0.882824029704014
"1263",63,13,0.895992366340394
"1264",64,13,0.87320792498553
"1265",65,13,0.87320792498553
"1266",66,13,0.877786069541421
"1267",67,13,0.871219031845102
"1268",68,13,0.869473015429916
"1269",69,13,0.863353824998318
"1270",70,13,0.885753076725969
"1271",71,13,0.869295715567831
"1272",72,13,0.887726536422757
"1273",73,13,0.854634348428136
"1274",74,13,0.861194436750275
"1275",75,13,0.856833671326003
"1276",76,13,0.873806850352513
"1277",77,13,0.845570550959399
"1278",78,13,0.842723092338335
"1279",79,13,0.843376688160608
"1280",80,13,0.851774364275202
"1281",81,13,0.851774364275202
"1282",82,13,0.851774364275202
"1283",83,13,0.851774364275202
"1284",84,13,0.851774364275202
"1285",85,13,0.851774364275202
"1286",86,13,0.8451102461345
"1287",87,13,0.8451102461345
"1288",88,13,0.83105121507731
"1289",89,13,0.83105121507731
"1290",90,13,0.83105121507731
"1291",91,13,0.845174206234404
"1292",92,13,0.84514677502586
"1293",93,13,0.839033563677984
"1294",94,13,0.818094102125523
"1295",95,13,0.818094102125523
"1296",96,13,0.820790960618133
"1297",97,13,0.844838909253386
"1298",98,13,0.8296994098734
"1299",99,13,0.8296994098734
"1300",100,13,0.853820221940325
"1301",1,14,0.978030668628554
"1302",2,14,0.978955261383452
"1303",3,14,0.971242703145344
"1304",4,14,0.977191029876075
"1305",5,14,0.973787085565553
"1306",6,14,0.972429398217175
"1307",7,14,0.95670671527344
"1308",8,14,0.960168365510198
"1309",9,14,0.959936557540483
"1310",10,14,0.954705219560778
"1311",11,14,0.951545950098752
"1312",12,14,0.942446377646074
"1313",13,14,0.956927406284026
"1314",14,14,0.957640906526902
"1315",15,14,0.945623991318151
"1316",16,14,0.951832180973861
"1317",17,14,0.948612337430086
"1318",18,14,0.939175660436716
"1319",19,14,0.930628388021342
"1320",20,14,0.935081574521222
"1321",21,14,0.932984372991247
"1322",22,14,0.937494733892166
"1323",23,14,0.942580701159977
"1324",24,14,0.926380515974515
"1325",25,14,0.93456927636426
"1326",26,14,0.92040998309663
"1327",27,14,0.926620762823553
"1328",28,14,0.931303623810759
"1329",29,14,0.929721063053035
"1330",30,14,0.90843721908422
"1331",31,14,0.93021686544184
"1332",32,14,0.91436749234936
"1333",33,14,0.915667163589099
"1334",34,14,0.909073980935781
"1335",35,14,0.922111166160379
"1336",36,14,0.90790633075646
"1337",37,14,0.913432196971423
"1338",38,14,0.913219803680993
"1339",39,14,0.923160066649697
"1340",40,14,0.92235583090587
"1341",41,14,0.9103617045704
"1342",42,14,0.907063116402036
"1343",43,14,0.917720660753957
"1344",44,14,0.903537327466172
"1345",45,14,0.905318529730328
"1346",46,14,0.914931489504499
"1347",47,14,0.894443229535433
"1348",48,14,0.907751211093982
"1349",49,14,0.902250782196177
"1350",50,14,0.903868249874511
"1351",51,14,0.883801803419579
"1352",52,14,0.902413670320232
"1353",53,14,0.897177641563017
"1354",54,14,0.8899042293221
"1355",55,14,0.895218014113594
"1356",56,14,0.901823784987247
"1357",57,14,0.875769022247916
"1358",58,14,0.884976769559759
"1359",59,14,0.890411804688889
"1360",60,14,0.879485591093257
"1361",61,14,0.865343443987927
"1362",62,14,0.886661058933447
"1363",63,14,0.898901899464858
"1364",64,14,0.870511724047438
"1365",65,14,0.870511724047438
"1366",66,14,0.876094902117341
"1367",67,14,0.867545577489509
"1368",68,14,0.876551363308908
"1369",69,14,0.859614742254004
"1370",70,14,0.886453314012891
"1371",71,14,0.875564873287786
"1372",72,14,0.887259214501758
"1373",73,14,0.857172710315837
"1374",74,14,0.8561189547726
"1375",75,14,0.859277774794612
"1376",76,14,0.879278699934998
"1377",77,14,0.843936257210667
"1378",78,14,0.838756806007383
"1379",79,14,0.848266385831325
"1380",80,14,0.853889745012407
"1381",81,14,0.853889745012407
"1382",82,14,0.853889745012407
"1383",83,14,0.853889745012407
"1384",84,14,0.853889745012407
"1385",85,14,0.853889745012407
"1386",86,14,0.839527689630679
"1387",87,14,0.836667245610868
"1388",88,14,0.833045119767183
"1389",89,14,0.833045119767183
"1390",90,14,0.833045119767183
"1391",91,14,0.842935520399304
"1392",92,14,0.84129831940154
"1393",93,14,0.839740162699155
"1394",94,14,0.818739266803151
"1395",95,14,0.818739266803151
"1396",96,14,0.817110678362262
"1397",97,14,0.84577424715824
"1398",98,14,0.827147150911953
"1399",99,14,0.827147150911953
"1400",100,14,0.846072167300074
"1401",1,15,0.979796279378943
"1402",2,15,0.979289232372685
"1403",3,15,0.97064755993981
"1404",4,15,0.976777215980025
"1405",5,15,0.973156702195355
"1406",6,15,0.972880501305221
"1407",7,15,0.955863859335601
"1408",8,15,0.961405767012984
"1409",9,15,0.960647307917807
"1410",10,15,0.955201806962076
"1411",11,15,0.949742727685357
"1412",12,15,0.940529732395163
"1413",13,15,0.95648002248237
"1414",14,15,0.958402582658278
"1415",15,15,0.945663385808188
"1416",16,15,0.951525584939026
"1417",17,15,0.949476487894087
"1418",18,15,0.941590433702278
"1419",19,15,0.934856589149873
"1420",20,15,0.933890531257087
"1421",21,15,0.935391996151068
"1422",22,15,0.935688032897811
"1423",23,15,0.940633325072649
"1424",24,15,0.924246826820224
"1425",25,15,0.935473134281172
"1426",26,15,0.921870329930667
"1427",27,15,0.925662890643681
"1428",28,15,0.930127630295964
"1429",29,15,0.930563900220369
"1430",30,15,0.91018713000979
"1431",31,15,0.930771936638928
"1432",32,15,0.912823027649976
"1433",33,15,0.916723253775197
"1434",34,15,0.906963957527409
"1435",35,15,0.921890415070828
"1436",36,15,0.905612406227201
"1437",37,15,0.911421529464741
"1438",38,15,0.912476011563018
"1439",39,15,0.922722006795886
"1440",40,15,0.923252504315447
"1441",41,15,0.912310741063964
"1442",42,15,0.909784365605205
"1443",43,15,0.917642128777469
"1444",44,15,0.905092558910389
"1445",45,15,0.908037672521427
"1446",46,15,0.915800016018455
"1447",47,15,0.898977500173066
"1448",48,15,0.907759907887882
"1449",49,15,0.898178503504208
"1450",50,15,0.903145147988687
"1451",51,15,0.887310801673337
"1452",52,15,0.901930106651081
"1453",53,15,0.898574889508997
"1454",54,15,0.889642796624509
"1455",55,15,0.897780785143177
"1456",56,15,0.904762589555503
"1457",57,15,0.878306480726206
"1458",58,15,0.888217755585124
"1459",59,15,0.890863987008375
"1460",60,15,0.880455425070206
"1461",61,15,0.866908053458923
"1462",62,15,0.885899012365172
"1463",63,15,0.900615225377072
"1464",64,15,0.874682257197131
"1465",65,15,0.874682257197131
"1466",66,15,0.882425613578626
"1467",67,15,0.864486485818913
"1468",68,15,0.879144705965217
"1469",69,15,0.865004331164243
"1470",70,15,0.883827797116591
"1471",71,15,0.877029730345918
"1472",72,15,0.891762499901801
"1473",73,15,0.855091596458295
"1474",74,15,0.857823281262057
"1475",75,15,0.861214105786242
"1476",76,15,0.876594183099927
"1477",77,15,0.846695921192478
"1478",78,15,0.834224168417234
"1479",79,15,0.85070330181201
"1480",80,15,0.853232960185609
"1481",81,15,0.853232960185609
"1482",82,15,0.853232960185609
"1483",83,15,0.853232960185609
"1484",84,15,0.84974560799611
"1485",85,15,0.84974560799611
"1486",86,15,0.845788840866202
"1487",87,15,0.833127999466973
"1488",88,15,0.836108638868563
"1489",89,15,0.836108638868563
"1490",90,15,0.836108638868563
"1491",91,15,0.841222473029117
"1492",92,15,0.832958249202375
"1493",93,15,0.830756862489532
"1494",94,15,0.82153864194976
"1495",95,15,0.82153864194976
"1496",96,15,0.827656358742561
"1497",97,15,0.843451595167321
"1498",98,15,0.830538589188897
"1499",99,15,0.830538589188897
"1500",100,15,0.853233909804194
"1501",1,16,0.9794464326453
"1502",2,16,0.980618254284263
"1503",3,16,0.970841130909206
"1504",4,16,0.978146459291217
"1505",5,16,0.973569026892462
"1506",6,16,0.971512834902753
"1507",7,16,0.954502509464965
"1508",8,16,0.963913213568466
"1509",9,16,0.962512637692412
"1510",10,16,0.953078176411731
"1511",11,16,0.952246766399709
"1512",12,16,0.942741984708985
"1513",13,16,0.954950821875973
"1514",14,16,0.958977952605241
"1515",15,16,0.943762699153182
"1516",16,16,0.95170077160295
"1517",17,16,0.948901635772152
"1518",18,16,0.941203842179941
"1519",19,16,0.93680330962241
"1520",20,16,0.934399313277396
"1521",21,16,0.938869067487859
"1522",22,16,0.936452837144575
"1523",23,16,0.941616165932338
"1524",24,16,0.928675360925264
"1525",25,16,0.935923566725693
"1526",26,16,0.924445496812607
